Month,Options,Chart,Last,Change,Prior Settle,Open,High,Low,Volume,Updated
"JUN 2025
CLM5",OPT,,68.20,+0.04 (+0.06%),68.16,68.40,68.78,67.88,"2,550","05:54:46 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.30,+0.14 (+0.21%),68.16,68.40,68.78,67.88,"2,596","06:04:08 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.31,+0.15 (+0.22%),68.16,68.40,68.78,67.88,"2,638","06:15:03 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.45,+0.29 (+0.43%),68.16,68.40,68.78,67.88,"2,780","06:25:53 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.42,+0.26 (+0.38%),68.16,68.40,68.78,67.88,"3,262","06:34:28 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.28,+0.12 (+0.18%),68.16,68.40,68.78,67.88,"3,345","06:45:08 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.31,+0.15 (+0.22%),68.16,68.40,68.78,67.88,"3,394","06:56:08 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.27,+0.11 (+0.16%),68.16,68.40,68.78,67.88,"3,482","07:06:48 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.33,+0.17 (+0.25%),68.16,68.40,68.78,67.88,"3,822","07:16:46 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.30,+0.14 (+0.21%),68.16,68.40,68.78,67.88,"3,892","07:27:55 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.43,+0.27 (+0.40%),68.16,68.40,68.78,67.88,"4,651","07:37:52 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.51,+0.35 (+0.51%),68.16,68.40,68.78,67.88,"5,097","07:47:46 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.37,+0.21 (+0.31%),68.16,68.40,68.78,67.88,"5,356","07:58:57 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.23,+0.07 (+0.10%),68.16,68.40,68.78,67.88,"5,747","08:08:45 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.21,+0.05 (+0.07%),68.16,68.40,68.78,67.88,"6,072","08:18:51 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.12,-0.04 (-0.06%),68.16,68.40,68.78,67.88,"6,742","08:29:54 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.24,+0.08 (+0.12%),68.16,68.40,68.78,67.88,"7,300","08:39:38 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.40,+0.24 (+0.35%),68.16,68.40,68.78,67.88,"7,879","08:50:53 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.41,+0.25 (+0.37%),68.16,68.40,68.78,67.88,"8,739","09:00:45 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.54,+0.38 (+0.56%),68.16,68.40,68.78,67.88,"9,544","09:10:44 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.43,+0.27 (+0.40%),68.16,68.40,68.78,67.88,"10,073","09:21:49 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.36,+0.20 (+0.29%),68.16,68.40,68.78,67.88,"10,612","09:31:35 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.50,+0.34 (+0.50%),68.16,68.40,68.78,67.88,"10,956","09:42:22 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.35,+0.19 (+0.28%),68.16,68.40,68.78,67.88,"11,605","09:52:54 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.52,+0.36 (+0.53%),68.16,68.40,68.78,67.88,"12,389","10:02:57 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.21,+0.05 (+0.07%),68.16,68.40,68.78,67.88,"14,006","10:13:58 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.06,-0.10 (-0.15%),68.16,68.40,68.78,67.88,"15,461","10:23:51 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.22,+0.06 (+0.09%),68.16,68.40,68.78,67.88,"15,995","10:34:39 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.14,-0.02 (-0.03%),68.16,68.40,68.78,67.88,"16,139","10:44:50 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.14,-0.02 (-0.03%),68.16,68.40,68.78,67.88,"16,636","10:54:47 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.73,+0.30 (+0.44%),-,68.45,68.78,68.45,658,"21:13:35 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.73,+0.30 (+0.44%),-,68.45,68.78,68.45,659,"21:16:01 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.86,+0.43 (+0.63%),-,68.45,68.87,68.45,869,"21:35:18 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.80,+0.37 (+0.54%),-,68.45,68.87,68.45,872,"21:44:20 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.80,+0.37 (+0.54%),-,68.45,68.87,68.45,890,"21:51:22 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.80,+0.37 (+0.54%),-,68.45,68.87,68.45,894,"22:02:02 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.63,+0.20 (+0.29%),-,68.45,68.87,68.45,932,"22:17:06 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.59,+0.16 (+0.23%),-,68.45,68.87,68.45,944,"22:22:40 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.59,+0.16 (+0.23%),-,68.45,68.87,68.45,950,"22:37:24 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.51,+0.08 (+0.12%),-,68.45,68.87,68.45,985,"22:48:02 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.56,+0.13 (+0.19%),-,68.45,68.87,68.45,999,"22:57:00 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.56,+0.13 (+0.19%),-,68.45,68.87,68.45,"1,010","23:01:45 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.56,+0.13 (+0.19%),-,68.45,68.87,68.45,"1,012","23:09:01 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.56,+0.13 (+0.19%),-,68.45,68.87,68.45,"1,012","23:09:01 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.56,+0.13 (+0.19%),-,68.45,68.87,68.45,"1,012","23:09:01 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.66,+0.23 (+0.34%),-,68.45,68.87,68.45,"1,019","23:44:35 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.67,+0.24 (+0.35%),68.43,68.45,68.87,68.45,"1,034","23:57:38 CT
17 Oct 2024"
"JUN 2025
CLM5",OPT,,68.74,+0.31 (+0.45%),68.43,68.45,68.87,68.45,"1,036","00:06:37 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.75,+0.32 (+0.47%),68.43,68.45,68.87,68.45,"1,041","00:17:44 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.70,+0.27 (+0.39%),68.43,68.45,68.87,68.45,"1,051","00:31:00 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.70,+0.27 (+0.39%),68.43,68.45,68.87,68.45,"1,053","00:38:18 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.70,+0.27 (+0.39%),68.43,68.45,68.87,68.45,"1,053","00:38:18 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.74,+0.31 (+0.45%),68.43,68.45,68.87,68.45,"1,055","00:56:37 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.79,+0.36 (+0.53%),68.43,68.45,68.87,68.45,"1,301","01:12:45 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.82,+0.39 (+0.57%),68.43,68.45,68.87,68.45,"1,303","01:21:46 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.86,+0.43 (+0.63%),68.43,68.45,68.88,68.45,"1,403","01:32:25 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.86,+0.43 (+0.63%),68.43,68.45,68.88,68.45,"1,429","01:38:02 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.74,+0.31 (+0.45%),68.43,68.45,68.88,68.45,"1,561","01:53:00 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.75,+0.32 (+0.47%),68.43,68.45,68.88,68.45,"1,576","02:01:53 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.72,+0.29 (+0.42%),68.43,68.45,68.88,68.45,"1,585","02:13:25 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.68,+0.25 (+0.37%),68.43,68.45,68.88,68.45,"1,605","02:24:18 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.61,+0.18 (+0.26%),68.43,68.45,68.88,68.45,"1,646","02:34:15 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.55,+0.12 (+0.18%),68.43,68.45,68.88,68.45,"1,676","02:44:45 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.50,+0.07 (+0.10%),68.43,68.45,68.88,68.45,"1,700","02:55:00 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.40,-0.03 (-0.04%),68.43,68.45,68.88,68.40,"1,727","03:05:44 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.42,-0.01 (-0.01%),68.43,68.45,68.88,68.39,"1,736","03:15:52 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.50,+0.07 (+0.10%),68.43,68.45,68.88,68.39,"1,784","03:25:01 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.60,+0.17 (+0.25%),68.43,68.45,68.88,68.39,"1,873","03:36:52 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.65,+0.22 (+0.32%),68.43,68.45,68.88,68.39,"1,924","03:45:58 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.48,+0.05 (+0.07%),68.43,68.45,68.88,68.39,"2,057","03:56:42 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.50,+0.07 (+0.10%),68.43,68.45,68.88,68.39,"2,078","04:06:07 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.64,+0.21 (+0.31%),68.43,68.45,68.88,68.39,"2,159","04:16:56 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.64,+0.21 (+0.31%),68.43,68.45,68.88,68.39,"2,167","04:27:29 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.44,+0.01 (+0.01%),68.43,68.45,68.88,68.39,"2,217","04:38:53 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.44,+0.01 (+0.01%),68.43,68.45,68.88,68.39,"2,274","04:48:01 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.45,+0.02 (+0.03%),68.43,68.45,68.88,68.39,"2,287","04:57:53 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.24,-0.19 (-0.28%),68.43,68.45,68.88,68.18,"2,777","05:08:55 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.10,-0.33 (-0.48%),68.43,68.45,68.88,68.10,"2,932","05:19:42 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.11,-0.32 (-0.47%),68.43,68.45,68.88,68.10,"2,964","05:29:19 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.13,-0.30 (-0.44%),68.43,68.45,68.88,68.09,"3,102","05:39:18 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.12,-0.31 (-0.45%),68.43,68.45,68.88,68.09,"3,183","05:50:07 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.17,-0.26 (-0.38%),68.43,68.45,68.88,68.05,"3,257","06:00:27 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.15,-0.28 (-0.41%),68.43,68.45,68.88,68.05,"3,373","06:10:54 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.25,-0.18 (-0.26%),68.43,68.45,68.88,68.05,"3,577","06:21:52 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.17,-0.26 (-0.38%),68.43,68.45,68.88,68.05,"3,675","06:30:02 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.37,-0.06 (-0.09%),68.43,68.45,68.88,68.05,"3,720","06:41:42 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.34,-0.09 (-0.13%),68.43,68.45,68.88,68.05,"3,942","06:50:26 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.38,-0.05 (-0.07%),68.43,68.45,68.88,68.05,"5,054","07:01:56 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.41,-0.02 (-0.03%),68.43,68.45,68.88,68.05,"5,360","07:12:14 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.51,+0.08 (+0.12%),68.43,68.45,68.88,68.05,"5,522","07:22:37 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.44,+0.01 (+0.01%),68.43,68.45,68.88,68.05,"5,733","07:32:35 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.26,-0.17 (-0.25%),68.43,68.45,68.88,68.05,"6,465","07:43:56 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.17,-0.26 (-0.38%),68.43,68.45,68.88,68.05,"7,008","07:53:48 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,68.22,-0.21 (-0.31%),68.43,68.45,68.88,68.05,"7,448","08:03:40 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,67.79,-0.64 (-0.94%),68.43,68.45,68.88,67.73,"8,703","08:14:55 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,67.83,-0.60 (-0.88%),68.43,68.45,68.88,67.50,"10,685","08:24:59 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,67.56,-0.87 (-1.27%),68.43,68.45,68.88,67.50,"11,500","08:35:37 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,67.60,-0.83 (-1.21%),68.43,68.45,68.88,67.50,"12,364","08:45:59 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,67.63,-0.80 (-1.17%),68.43,68.45,68.88,67.50,"12,733","08:56:17 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,67.57,-0.86 (-1.26%),68.43,68.45,68.88,67.50,"13,073","09:06:57 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,67.30,-1.13 (-1.65%),68.43,68.45,68.88,67.14,"15,669","09:16:53 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,67.09,-1.34 (-1.96%),68.43,68.45,68.88,66.97,"16,608","09:27:40 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,67.15,-1.28 (-1.87%),68.43,68.45,68.88,66.97,"18,195","09:37:57 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,67.31,-1.12 (-1.64%),68.43,68.45,68.88,66.97,"18,902","09:48:58 CT
18 Oct 2024"
"JUN 2025
CLM5",OPT,,67.22,-1.21 (-1.77%),68.43,68.45,68.88,66.97,"19,805","09:58:58 CT
18 Oct 2024"
