Month,Options,Chart,Last,Change,Prior Settle,Open,High,Low,Volume,Updated
"MAR 2025
CLH5",OPT,,68.90,+0.09 (+0.13%),68.81,69.05,69.45,68.52,"2,720","05:54:34 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,68.92,+0.11 (+0.16%),68.81,69.05,69.45,68.52,"3,027","06:04:09 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,68.93,+0.12 (+0.17%),68.81,69.05,69.45,68.52,"3,043","06:14:44 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,69.08,+0.27 (+0.39%),68.81,69.05,69.45,68.52,"3,357","06:25:46 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,69.10,+0.29 (+0.42%),68.81,69.05,69.45,68.52,"3,854","06:33:35 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,68.86,+0.05 (+0.07%),68.81,69.05,69.45,68.52,"3,930","06:46:57 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,68.86,+0.05 (+0.07%),68.81,69.05,69.45,68.52,"3,962","06:56:19 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,68.85,+0.04 (+0.06%),68.81,69.05,69.45,68.52,"4,013","07:06:11 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,68.87,+0.06 (+0.09%),68.81,69.05,69.45,68.52,"4,372","07:16:14 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,68.91,+0.10 (+0.15%),68.81,69.05,69.45,68.52,"4,512","07:26:44 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,69.06,+0.25 (+0.36%),68.81,69.05,69.45,68.52,"7,351","07:37:52 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,69.15,+0.34 (+0.49%),68.81,69.05,69.45,68.52,"7,790","07:47:41 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,68.98,+0.17 (+0.25%),68.81,69.05,69.45,68.52,"8,180","07:58:57 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,68.83,+0.02 (+0.03%),68.81,69.05,69.45,68.52,"9,006","08:08:55 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,68.80,-0.01 (-0.01%),68.81,69.05,69.45,68.52,"9,705","08:18:48 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,68.70,-0.11 (-0.16%),68.81,69.05,69.45,68.52,"10,802","08:29:53 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,68.83,+0.02 (+0.03%),68.81,69.05,69.45,68.52,"11,471","08:39:56 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,69.03,+0.22 (+0.32%),68.81,69.05,69.45,68.52,"12,313","08:50:53 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,69.05,+0.24 (+0.35%),68.81,69.05,69.45,68.52,"14,716","09:00:48 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,69.19,+0.38 (+0.55%),68.81,69.05,69.45,68.52,"15,403","09:10:47 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,69.07,+0.26 (+0.38%),68.81,69.05,69.45,68.52,"16,132","09:21:46 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,68.97,+0.16 (+0.23%),68.81,69.05,69.45,68.52,"16,468","09:31:44 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,69.14,+0.33 (+0.48%),68.81,69.05,69.45,68.52,"17,613","09:42:49 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,68.98,+0.17 (+0.25%),68.81,69.05,69.45,68.52,"18,333","09:52:48 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,69.16,+0.35 (+0.51%),68.81,69.05,69.45,68.52,"18,758","10:02:51 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,68.80,-0.01 (-0.01%),68.81,69.05,69.45,68.52,"19,469","10:13:49 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,68.68,-0.13 (-0.19%),68.81,69.05,69.45,68.52,"22,339","10:23:48 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,68.82,+0.01 (+0.01%),68.81,69.05,69.45,68.52,"23,067","10:34:35 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,68.73,-0.08 (-0.12%),68.81,69.05,69.45,68.52,"23,188","10:44:50 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,68.73,-0.08 (-0.12%),68.81,69.05,69.45,68.52,"23,923","10:54:56 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,69.33,+0.30 (+0.43%),-,69.06,69.40,69.04,484,"21:11:01 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,69.31,+0.28 (+0.41%),-,69.06,69.40,69.04,485,"21:23:29 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,69.49,+0.46 (+0.67%),-,69.06,69.49,69.04,543,"21:35:15 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,69.43,+0.40 (+0.58%),-,69.06,69.49,69.04,557,"21:46:53 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,69.42,+0.39 (+0.56%),-,69.06,69.49,69.04,782,"21:50:14 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,69.42,+0.39 (+0.56%),-,69.06,69.49,69.04,786,"22:06:15 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,69.24,+0.21 (+0.30%),-,69.06,69.49,69.04,794,"22:13:33 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,69.22,+0.19 (+0.28%),-,69.06,69.49,69.04,795,"22:22:51 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,69.22,+0.19 (+0.28%),-,69.06,69.49,69.04,796,"22:33:24 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,69.13,+0.10 (+0.14%),-,69.06,69.49,69.04,807,"22:48:02 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,69.19,+0.16 (+0.23%),-,69.06,69.49,69.04,813,"22:57:00 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,69.19,+0.16 (+0.23%),-,69.06,69.49,69.04,813,"22:57:00 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,69.20,+0.17 (+0.25%),-,69.06,69.49,69.04,825,"23:11:42 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,69.20,+0.17 (+0.25%),-,69.06,69.49,69.04,825,"23:11:42 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,69.20,+0.17 (+0.25%),-,69.06,69.49,69.04,825,"23:11:42 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,69.20,+0.17 (+0.25%),-,69.06,69.49,69.04,825,"23:11:42 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,69.30,+0.27 (+0.39%),69.03,69.06,69.49,69.04,840,"23:57:38 CT
17 Oct 2024"
"MAR 2025
CLH5",OPT,,69.35,+0.32 (+0.46%),69.03,69.06,69.49,69.04,841,"00:01:05 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,69.36,+0.33 (+0.48%),69.03,69.06,69.49,69.04,842,"00:16:52 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,69.32,+0.29 (+0.42%),69.03,69.06,69.49,69.04,862,"00:31:58 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,69.29,+0.26 (+0.38%),69.03,69.06,69.49,69.04,876,"00:41:27 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,69.31,+0.28 (+0.41%),69.03,69.06,69.49,69.04,879,"00:45:07 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,69.40,+0.37 (+0.54%),69.03,69.06,69.49,69.04,893,"01:00:00 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,69.39,+0.36 (+0.52%),69.03,69.06,69.49,69.04,895,"01:12:22 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,69.39,+0.36 (+0.52%),69.03,69.06,69.49,69.04,896,"01:17:13 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,69.52,+0.49 (+0.71%),69.03,69.06,69.52,69.04,916,"01:30:33 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,69.55,+0.52 (+0.75%),69.03,69.06,69.55,69.04,"1,154","01:42:44 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,69.37,+0.34 (+0.49%),69.03,69.06,69.55,69.04,"1,373","01:53:55 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,69.33,+0.30 (+0.43%),69.03,69.06,69.55,69.04,"1,396","02:03:41 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,69.35,+0.32 (+0.46%),69.03,69.06,69.55,69.04,"1,479","02:13:26 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,69.29,+0.26 (+0.38%),69.03,69.06,69.55,69.04,"1,501","02:24:56 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,69.21,+0.18 (+0.26%),69.03,69.06,69.55,69.04,"1,739","02:34:27 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,69.17,+0.14 (+0.20%),69.03,69.06,69.55,69.04,"1,812","02:44:34 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,69.10,+0.07 (+0.10%),69.03,69.06,69.55,69.04,"1,875","02:55:41 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,69.04,+0.01 (+0.01%),69.03,69.06,69.55,69.04,"2,103","03:05:41 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,69.05,+0.02 (+0.03%),69.03,69.06,69.55,68.97,"2,147","03:15:58 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,69.11,+0.08 (+0.12%),69.03,69.06,69.55,68.97,"2,240","03:25:05 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,69.28,+0.25 (+0.36%),69.03,69.06,69.55,68.97,"2,342","03:36:54 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,69.30,+0.27 (+0.39%),69.03,69.06,69.55,68.97,"2,368","03:45:00 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,69.07,+0.04 (+0.06%),69.03,69.06,69.55,68.97,"2,566","03:56:22 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,69.04,+0.01 (+0.01%),69.03,69.06,69.55,68.97,"2,598","04:04:54 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,69.24,+0.21 (+0.30%),69.03,69.06,69.55,68.97,"2,839","04:17:55 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,69.24,+0.21 (+0.30%),69.03,69.06,69.55,68.97,"2,977","04:27:19 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,69.05,+0.02 (+0.03%),69.03,69.06,69.55,68.97,"3,048","04:38:53 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,69.03,UNCH (UNCH),69.03,69.06,69.55,68.97,"3,126","04:47:47 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,69.03,UNCH (UNCH),69.03,69.06,69.55,68.97,"3,138","04:58:52 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,68.84,-0.19 (-0.28%),69.03,69.06,69.55,68.76,"3,593","05:08:58 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,68.68,-0.35 (-0.51%),69.03,69.06,69.55,68.68,"3,688","05:19:52 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,68.67,-0.36 (-0.52%),69.03,69.06,69.55,68.67,"3,775","05:29:44 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,68.71,-0.32 (-0.46%),69.03,69.06,69.55,68.67,"3,923","05:39:20 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,68.70,-0.33 (-0.48%),69.03,69.06,69.55,68.67,"4,090","05:50:46 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,68.74,-0.29 (-0.42%),69.03,69.06,69.55,68.61,"4,145","06:00:44 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,68.74,-0.29 (-0.42%),69.03,69.06,69.55,68.61,"4,179","06:10:25 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,68.82,-0.21 (-0.30%),69.03,69.06,69.55,68.61,"4,372","06:21:24 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,68.80,-0.23 (-0.33%),69.03,69.06,69.55,68.61,"4,470","06:30:27 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,68.96,-0.07 (-0.10%),69.03,69.06,69.55,68.61,"4,548","06:41:47 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,68.93,-0.10 (-0.14%),69.03,69.06,69.55,68.61,"4,617","06:50:26 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,68.98,-0.05 (-0.07%),69.03,69.06,69.55,68.61,"5,161","07:01:56 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,69.03,UNCH (UNCH),69.03,69.06,69.55,68.61,"5,366","07:11:52 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,69.13,+0.10 (+0.14%),69.03,69.06,69.55,68.61,"5,421","07:22:59 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,69.10,+0.07 (+0.10%),69.03,69.06,69.55,68.61,"5,525","07:32:46 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,68.86,-0.17 (-0.25%),69.03,69.06,69.55,68.61,"5,763","07:43:53 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,68.77,-0.26 (-0.38%),69.03,69.06,69.55,68.61,"6,051","07:53:43 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,68.74,-0.29 (-0.42%),69.03,69.06,69.55,68.61,"6,204","08:03:40 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,68.32,-0.71 (-1.03%),69.03,69.06,69.55,68.25,"7,534","08:14:56 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,68.40,-0.63 (-0.91%),69.03,69.06,69.55,68.02,"8,961","08:24:55 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,68.16,-0.87 (-1.26%),69.03,69.06,69.55,68.02,"10,712","08:35:58 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,68.16,-0.87 (-1.26%),69.03,69.06,69.55,68.02,"11,566","08:45:59 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,68.20,-0.83 (-1.20%),69.03,69.06,69.55,68.02,"12,100","08:56:56 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,68.18,-0.85 (-1.23%),69.03,69.06,69.55,68.02,"12,780","09:06:59 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,67.79,-1.24 (-1.80%),69.03,69.06,69.55,67.63,"13,820","09:16:57 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,67.59,-1.44 (-2.09%),69.03,69.06,69.55,67.44,"15,494","09:27:58 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,67.63,-1.40 (-2.03%),69.03,69.06,69.55,67.44,"16,736","09:37:45 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,67.78,-1.25 (-1.81%),69.03,69.06,69.55,67.44,"17,760","09:48:54 CT
18 Oct 2024"
"MAR 2025
CLH5",OPT,,67.65,-1.38 (-2.00%),69.03,69.06,69.55,67.44,"18,561","09:58:53 CT
18 Oct 2024"
