Month,Options,Chart,Last,Change,Prior Settle,Open,High,Low,Volume,Updated
"NOV 2024
CLX4",OPT,,70.46,+0.07 (+0.10%),70.39,70.68,71.11,70.08,"29,662","05:33:52 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.32,-0.07 (-0.10%),70.39,70.68,71.11,70.08,"31,954","05:44:55 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.47,+0.08 (+0.11%),70.39,70.68,71.11,70.08,"32,548","05:54:59 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.40,+0.01 (+0.01%),70.39,70.68,71.11,70.08,"33,354","06:04:49 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.47,+0.08 (+0.11%),70.39,70.68,71.11,70.08,"33,703","06:15:59 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.67,+0.28 (+0.40%),70.39,70.68,71.11,70.08,"34,442","06:25:58 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.53,+0.14 (+0.20%),70.39,70.68,71.11,70.08,"34,891","06:35:57 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.43,+0.04 (+0.06%),70.39,70.68,71.11,70.08,"35,693","06:46:58 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.47,+0.08 (+0.11%),70.39,70.68,71.11,70.08,"36,187","06:56:56 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.36,-0.03 (-0.04%),70.39,70.68,71.11,70.08,"37,375","07:06:57 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.48,+0.09 (+0.13%),70.39,70.68,71.11,70.08,"38,397","07:16:59 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.46,+0.07 (+0.10%),70.39,70.68,71.11,70.08,"38,947","07:27:55 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.65,+0.26 (+0.37%),70.39,70.68,71.11,70.08,"43,389","07:37:52 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.80,+0.41 (+0.58%),70.39,70.68,71.11,70.08,"46,435","07:47:58 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.58,+0.19 (+0.27%),70.39,70.68,71.11,70.08,"49,332","07:58:58 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.36,-0.03 (-0.04%),70.39,70.68,71.11,70.08,"54,262","08:08:55 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.36,-0.03 (-0.04%),70.39,70.68,71.11,70.08,"58,538","08:18:59 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.17,-0.22 (-0.31%),70.39,70.68,71.11,70.08,"63,144","08:29:59 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.39,UNCH (UNCH),70.39,70.68,71.11,70.08,"65,653","08:39:59 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.70,+0.31 (+0.44%),70.39,70.68,71.11,70.08,"70,517","08:50:58 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.77,+0.38 (+0.54%),70.39,70.68,71.11,70.08,"74,388","09:00:58 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.89,+0.50 (+0.71%),70.39,70.68,71.11,70.08,"77,874","09:10:58 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.85,+0.46 (+0.65%),70.39,70.68,71.11,70.08,"80,685","09:21:58 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.70,+0.31 (+0.44%),70.39,70.68,71.11,70.08,"82,392","09:31:58 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.92,+0.53 (+0.75%),70.39,70.68,71.11,70.08,"84,323","09:42:58 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.71,+0.32 (+0.45%),70.39,70.68,71.11,70.08,"87,224","09:52:56 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.89,+0.50 (+0.71%),70.39,70.68,71.11,70.08,"90,648","10:02:59 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.41,+0.02 (+0.03%),70.39,70.68,71.11,70.08,"97,596","10:13:57 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.29,-0.10 (-0.14%),70.39,70.68,71.11,70.08,"102,920","10:23:59 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.48,+0.09 (+0.13%),70.39,70.68,71.11,70.08,"106,879","10:34:59 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.40,+0.01 (+0.01%),70.39,70.68,71.11,70.08,"108,984","10:44:57 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.36,-0.03 (-0.04%),70.39,70.68,71.11,70.08,"111,897","10:54:56 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.89,+0.22 (+0.31%),-,70.75,71.07,70.67,"2,326","21:13:36 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.95,+0.28 (+0.40%),-,70.75,71.07,70.67,"2,363","21:23:08 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,71.15,+0.48 (+0.68%),-,70.75,71.17,70.67,"2,574","21:35:59 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,71.08,+0.41 (+0.58%),-,70.75,71.17,70.67,"2,673","21:46:53 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.98,+0.31 (+0.44%),-,70.75,71.17,70.67,"2,804","21:56:57 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,71.02,+0.35 (+0.50%),-,70.75,71.17,70.67,"2,843","22:06:37 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.87,+0.20 (+0.28%),-,70.75,71.17,70.67,"2,954","22:17:58 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.86,+0.19 (+0.27%),-,70.75,71.17,70.67,"2,993","22:27:44 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.83,+0.16 (+0.23%),-,70.75,71.17,70.67,"3,082","22:37:50 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.75,+0.08 (+0.11%),-,70.75,71.17,70.67,"3,123","22:48:03 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.84,+0.17 (+0.24%),-,70.75,71.17,70.67,"3,172","22:58:30 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.88,+0.21 (+0.30%),-,70.75,71.17,70.67,"3,304","23:08:24 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.90,+0.23 (+0.33%),-,70.75,71.17,70.67,"3,334","23:18:46 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.89,+0.22 (+0.31%),-,70.75,71.17,70.67,"3,355","23:29:47 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.92,+0.25 (+0.35%),-,70.75,71.17,70.67,"3,381","23:38:51 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.96,+0.29 (+0.41%),-,70.75,71.17,70.67,"3,397","23:49:54 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,70.96,+0.29 (+0.41%),70.67,70.75,71.17,70.67,"3,735","23:59:41 CT
17 Oct 2024"
"NOV 2024
CLX4",OPT,,71.02,+0.35 (+0.50%),70.67,70.75,71.17,70.67,"3,813","00:10:49 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,71.01,+0.34 (+0.48%),70.67,70.75,71.17,70.67,"3,873","00:20:53 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,70.97,+0.30 (+0.42%),70.67,70.75,71.17,70.67,"3,987","00:31:34 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,70.92,+0.25 (+0.35%),70.67,70.75,71.17,70.67,"4,018","00:41:45 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,71.00,+0.33 (+0.47%),70.67,70.75,71.17,70.67,"4,083","00:50:56 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,71.04,+0.37 (+0.52%),70.67,70.75,71.17,70.67,"4,122","01:01:45 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,71.07,+0.40 (+0.57%),70.67,70.75,71.17,70.67,"4,183","01:12:45 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,71.12,+0.45 (+0.64%),70.67,70.75,71.17,70.67,"4,366","01:22:47 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,71.16,+0.49 (+0.69%),70.67,70.75,71.19,70.67,"4,546","01:32:59 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,71.16,+0.49 (+0.69%),70.67,70.75,71.23,70.67,"4,737","01:42:56 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,71.02,+0.35 (+0.50%),70.67,70.75,71.23,70.67,"5,149","01:53:55 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,70.98,+0.31 (+0.44%),70.67,70.75,71.23,70.67,"5,228","02:03:28 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,70.97,+0.30 (+0.42%),70.67,70.75,71.23,70.67,"5,366","02:13:35 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,70.94,+0.27 (+0.38%),70.67,70.75,71.23,70.67,"5,418","02:24:56 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,70.84,+0.17 (+0.24%),70.67,70.75,71.23,70.67,"5,549","02:34:56 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,70.70,+0.03 (+0.04%),70.67,70.75,71.23,70.67,"5,773","02:44:47 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,70.69,+0.02 (+0.03%),70.67,70.75,71.23,70.65,"5,870","02:55:17 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,70.63,-0.04 (-0.06%),70.67,70.75,71.23,70.60,"6,136","03:05:53 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,70.63,-0.04 (-0.06%),70.67,70.75,71.23,70.57,"6,603","03:15:52 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,70.77,+0.10 (+0.14%),70.67,70.75,71.23,70.57,"7,109","03:25:43 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,70.96,+0.29 (+0.41%),70.67,70.75,71.23,70.57,"7,467","03:36:57 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,71.00,+0.33 (+0.47%),70.67,70.75,71.23,70.57,"7,686","03:46:39 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,70.69,+0.02 (+0.03%),70.67,70.75,71.23,70.57,"8,003","03:56:36 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,70.69,+0.02 (+0.03%),70.67,70.75,71.23,70.57,"8,182","04:07:38 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,70.91,+0.24 (+0.34%),70.67,70.75,71.23,70.57,"8,623","04:17:58 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,70.90,+0.23 (+0.33%),70.67,70.75,71.23,70.57,"8,761","04:27:59 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,70.67,UNCH (UNCH),70.67,70.75,71.23,70.57,"8,902","04:38:54 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,70.69,+0.02 (+0.03%),70.67,70.75,71.23,70.57,"9,080","04:48:33 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,70.63,-0.04 (-0.06%),70.67,70.75,71.23,70.57,"9,685","04:58:56 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,70.40,-0.27 (-0.38%),70.67,70.75,71.23,70.34,"10,281","05:08:53 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,70.31,-0.36 (-0.51%),70.67,70.75,71.23,70.25,"10,543","05:19:56 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,70.25,-0.42 (-0.59%),70.67,70.75,71.23,70.22,"10,817","05:29:59 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,70.28,-0.39 (-0.55%),70.67,70.75,71.23,70.21,"11,019","05:39:54 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,70.26,-0.41 (-0.58%),70.67,70.75,71.23,70.21,"11,134","05:50:41 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,70.30,-0.37 (-0.52%),70.67,70.75,71.23,70.16,"11,387","06:00:23 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,70.32,-0.35 (-0.50%),70.67,70.75,71.23,70.16,"11,510","06:10:49 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,70.44,-0.23 (-0.33%),70.67,70.75,71.23,70.16,"12,204","06:21:55 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,70.38,-0.29 (-0.41%),70.67,70.75,71.23,70.16,"12,337","06:31:51 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,70.55,-0.12 (-0.17%),70.67,70.75,71.23,70.16,"12,644","06:41:55 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,70.47,-0.20 (-0.28%),70.67,70.75,71.23,70.16,"13,081","06:51:55 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,70.62,-0.05 (-0.07%),70.67,70.75,71.23,70.16,"13,480","07:01:54 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,70.67,UNCH (UNCH),70.67,70.75,71.23,70.16,"13,721","07:12:45 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,70.77,+0.10 (+0.14%),70.67,70.75,71.23,70.16,"14,017","07:22:57 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,70.64,-0.03 (-0.04%),70.67,70.75,71.23,70.16,"15,329","07:32:54 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,70.42,-0.25 (-0.35%),70.67,70.75,71.23,70.16,"15,806","07:43:57 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,70.33,-0.34 (-0.48%),70.67,70.75,71.23,70.16,"16,569","07:53:48 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,70.32,-0.35 (-0.50%),70.67,70.75,71.23,70.16,"16,971","08:03:59 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,69.74,-0.93 (-1.32%),70.67,70.75,71.23,69.70,"20,997","08:14:50 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,69.82,-0.85 (-1.20%),70.67,70.75,71.23,69.37,"26,295","08:24:59 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,69.59,-1.08 (-1.53%),70.67,70.75,71.23,69.37,"27,598","08:35:58 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,69.59,-1.08 (-1.53%),70.67,70.75,71.23,69.37,"29,499","08:45:59 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,69.71,-0.96 (-1.36%),70.67,70.75,71.23,69.37,"30,899","08:56:55 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,69.66,-1.01 (-1.43%),70.67,70.75,71.23,69.37,"32,129","09:06:59 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,69.25,-1.42 (-2.01%),70.67,70.75,71.23,69.04,"34,322","09:16:56 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,69.00,-1.67 (-2.36%),70.67,70.75,71.23,68.83,"35,725","09:27:59 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,69.14,-1.53 (-2.16%),70.67,70.75,71.23,68.83,"38,800","09:37:57 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,69.26,-1.41 (-2.00%),70.67,70.75,71.23,68.83,"39,993","09:48:59 CT
18 Oct 2024"
"NOV 2024
CLX4",OPT,,69.10,-1.57 (-2.22%),70.67,70.75,71.23,68.83,"40,612","09:58:57 CT
18 Oct 2024"
