Month,Options,Chart,Last,Change,Prior Settle,Open,High,Low,Volume,Updated
"MAY 2025
CLK5",OPT,,68.47,+0.11 (+0.16%),68.36,68.63,68.80,68.08,616,"06:15:03 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.63,+0.27 (+0.39%),68.36,68.63,68.80,68.08,636,"06:22:28 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.68,+0.32 (+0.47%),68.36,68.63,68.80,68.08,766,"06:33:09 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.46,+0.10 (+0.15%),68.36,68.63,68.80,68.08,772,"06:46:57 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.51,+0.15 (+0.22%),68.36,68.63,68.80,68.08,779,"06:55:46 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.43,+0.07 (+0.10%),68.36,68.63,68.80,68.08,782,"07:02:46 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.48,+0.12 (+0.18%),68.36,68.63,68.80,68.08,800,"07:15:56 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.51,+0.15 (+0.22%),68.36,68.63,68.80,68.08,914,"07:23:47 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.65,+0.29 (+0.42%),68.36,68.63,68.80,68.08,"1,044","07:37:45 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.75,+0.39 (+0.57%),68.36,68.63,68.80,68.08,"1,228","07:46:28 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.58,+0.22 (+0.32%),68.36,68.63,68.80,68.08,"1,316","07:57:48 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.42,+0.06 (+0.09%),68.36,68.63,68.80,68.08,"1,389","08:07:40 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.37,+0.01 (+0.01%),68.36,68.63,68.80,68.08,"1,632","08:18:48 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.30,-0.06 (-0.09%),68.36,68.63,68.80,68.08,"1,741","08:29:53 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.40,+0.04 (+0.06%),68.36,68.63,68.80,68.08,"2,070","08:37:57 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.38,+0.02 (+0.03%),68.36,68.63,68.80,68.08,"2,239","08:50:32 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.58,+0.22 (+0.32%),68.36,68.63,68.80,68.08,"2,435","09:00:33 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.71,+0.35 (+0.51%),68.36,68.63,68.80,68.08,"2,695","09:10:51 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.68,+0.32 (+0.47%),68.36,68.63,68.80,68.08,"2,851","09:20:53 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.60,+0.24 (+0.35%),68.36,68.63,68.80,68.08,"3,036","09:31:04 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.67,+0.31 (+0.45%),68.36,68.63,68.80,68.08,"3,095","09:42:04 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.54,+0.18 (+0.26%),68.36,68.63,68.80,68.08,"3,228","09:52:49 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.72,+0.36 (+0.53%),68.36,68.63,68.80,68.08,"3,499","10:02:39 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.33,-0.03 (-0.04%),68.36,68.63,68.80,68.08,"3,652","10:12:55 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.28,-0.08 (-0.12%),68.36,68.63,68.80,68.08,"3,878","10:23:47 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.41,+0.05 (+0.07%),68.36,68.63,68.80,68.08,"4,056","10:34:36 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.37,+0.01 (+0.01%),68.36,68.63,68.80,68.08,"4,110","10:44:17 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.29,-0.07 (-0.10%),68.36,68.63,68.80,68.08,"4,184","10:54:13 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.72,+0.11 (+0.16%),-,68.65,68.85,68.65,114,"21:00:16 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.72,+0.11 (+0.16%),-,68.65,68.85,68.65,114,"21:00:16 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.72,+0.11 (+0.16%),-,68.65,68.85,68.65,133,"21:35:14 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.72,+0.11 (+0.16%),-,68.65,68.85,68.65,133,"21:35:14 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.72,+0.11 (+0.16%),-,68.65,68.85,68.65,134,"21:55:24 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.72,+0.11 (+0.16%),-,68.65,68.85,68.65,139,"22:02:00 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.79,+0.18 (+0.26%),-,68.65,68.85,68.65,171,"22:13:11 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.79,+0.18 (+0.26%),-,68.65,68.85,68.65,171,"22:13:11 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.79,+0.18 (+0.26%),-,68.65,68.85,68.65,171,"22:13:11 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.79,+0.18 (+0.26%),-,68.65,68.85,68.65,174,"22:48:19 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.79,+0.18 (+0.26%),-,68.65,68.85,68.65,176,"22:55:38 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.79,+0.18 (+0.26%),-,68.65,68.85,68.65,176,"22:55:38 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.79,+0.18 (+0.26%),-,68.65,68.85,68.65,176,"22:55:38 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.79,+0.18 (+0.26%),-,68.65,68.85,68.65,176,"22:55:38 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.79,+0.18 (+0.26%),-,68.65,68.85,68.65,176,"22:55:38 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.79,+0.18 (+0.26%),-,68.65,68.85,68.65,182,"23:40:38 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.88,+0.27 (+0.39%),68.61,68.65,68.89,68.65,184,"23:58:53 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.88,+0.27 (+0.39%),68.61,68.65,68.89,68.65,184,"23:58:53 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.88,+0.27 (+0.39%),68.61,68.65,68.89,68.65,184,"23:58:53 CT
17 Oct 2024"
"MAY 2025
CLK5",OPT,,68.88,+0.27 (+0.39%),68.61,68.65,68.89,68.65,196,"00:30:07 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.88,+0.27 (+0.39%),68.61,68.65,68.89,68.65,199,"00:32:06 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.88,+0.27 (+0.39%),68.61,68.65,68.89,68.65,199,"00:32:06 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.88,+0.27 (+0.39%),68.61,68.65,68.89,68.65,199,"00:32:06 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.97,+0.36 (+0.52%),68.61,68.65,68.97,68.65,211,"01:10:25 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.97,+0.36 (+0.52%),68.61,68.65,68.97,68.65,212,"01:15:52 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,69.01,+0.40 (+0.58%),68.61,68.65,69.08,68.65,228,"01:30:33 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,69.01,+0.40 (+0.58%),68.61,68.65,69.08,68.65,232,"01:36:15 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.86,+0.25 (+0.36%),68.61,68.65,69.08,68.65,295,"01:53:00 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.91,+0.30 (+0.44%),68.61,68.65,69.08,68.65,321,"02:03:54 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.92,+0.31 (+0.45%),68.61,68.65,69.08,68.65,364,"02:13:49 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.86,+0.25 (+0.36%),68.61,68.65,69.08,68.65,374,"02:24:18 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.82,+0.21 (+0.31%),68.61,68.65,69.08,68.65,393,"02:32:48 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.68,+0.07 (+0.10%),68.61,68.65,69.08,68.65,425,"02:44:45 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.69,+0.08 (+0.12%),68.61,68.65,69.08,68.65,465,"02:55:41 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.65,+0.04 (+0.06%),68.61,68.65,69.08,68.65,474,"03:05:42 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.65,+0.04 (+0.06%),68.61,68.65,69.08,68.65,509,"03:15:47 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.70,+0.09 (+0.13%),68.61,68.65,69.08,68.65,570,"03:25:28 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.76,+0.15 (+0.22%),68.61,68.65,69.08,68.65,665,"03:36:51 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.83,+0.22 (+0.32%),68.61,68.65,69.08,68.65,680,"03:44:37 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.71,+0.10 (+0.15%),68.61,68.65,69.08,68.65,732,"03:52:16 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.71,+0.10 (+0.15%),68.61,68.65,69.08,68.65,735,"04:03:24 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.71,+0.10 (+0.15%),68.61,68.65,69.08,68.65,767,"04:15:31 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.71,+0.10 (+0.15%),68.61,68.65,69.08,68.65,768,"04:21:40 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.65,+0.04 (+0.06%),68.61,68.65,69.08,68.65,770,"04:34:40 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.61,UNCH (UNCH),68.61,68.65,69.08,68.61,774,"04:44:17 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.61,UNCH (UNCH),68.61,68.65,69.08,68.61,774,"04:44:17 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.43,-0.18 (-0.26%),68.61,68.65,69.08,68.43,"1,176","05:08:59 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.31,-0.30 (-0.44%),68.61,68.65,69.08,68.31,"1,345","05:19:18 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.31,-0.30 (-0.44%),68.61,68.65,69.08,68.31,"1,347","05:29:19 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.35,-0.26 (-0.38%),68.61,68.65,69.08,68.31,"1,376","05:35:14 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.35,-0.26 (-0.38%),68.61,68.65,69.08,68.31,"1,388","05:41:12 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.33,-0.28 (-0.41%),68.61,68.65,69.08,68.31,"1,391","06:00:00 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.38,-0.23 (-0.34%),68.61,68.65,69.08,68.31,"1,403","06:09:48 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.39,-0.22 (-0.32%),68.61,68.65,69.08,68.31,"1,523","06:19:28 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.45,-0.16 (-0.23%),68.61,68.65,69.08,68.31,"1,547","06:29:56 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.43,-0.18 (-0.26%),68.61,68.65,69.08,68.31,"1,586","06:41:16 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.49,-0.12 (-0.17%),68.61,68.65,69.08,68.31,"1,628","06:46:12 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.60,-0.01 (-0.01%),68.61,68.65,69.08,68.31,"1,690","06:59:08 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.59,-0.02 (-0.03%),68.61,68.65,69.08,68.31,"1,786","07:11:52 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.62,+0.01 (+0.01%),68.61,68.65,69.08,68.31,"1,859","07:22:12 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.63,+0.02 (+0.03%),68.61,68.65,69.08,68.31,"1,898","07:32:25 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.44,-0.17 (-0.25%),68.61,68.65,69.08,68.31,"1,947","07:43:56 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.44,-0.17 (-0.25%),68.61,68.65,69.08,68.31,"2,047","07:52:41 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.38,-0.23 (-0.34%),68.61,68.65,69.08,68.31,"2,081","08:02:59 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,68.06,-0.55 (-0.80%),68.61,68.65,69.08,68.04,"2,418","08:14:53 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,67.93,-0.68 (-0.99%),68.61,68.65,69.08,67.67,"2,919","08:24:32 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,67.72,-0.89 (-1.30%),68.61,68.65,69.08,67.67,"2,986","08:35:00 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,67.77,-0.84 (-1.22%),68.61,68.65,69.08,67.67,"3,278","08:45:53 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,67.82,-0.79 (-1.15%),68.61,68.65,69.08,67.67,"3,345","08:56:27 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,67.70,-0.91 (-1.33%),68.61,68.65,69.08,67.67,"3,505","09:05:36 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,67.31,-1.30 (-1.89%),68.61,68.65,69.08,67.31,"4,851","09:16:15 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,67.15,-1.46 (-2.13%),68.61,68.65,69.08,67.15,"6,055","09:27:41 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,67.31,-1.30 (-1.89%),68.61,68.65,69.08,67.15,"6,426","09:37:47 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,67.29,-1.32 (-1.92%),68.61,68.65,69.08,67.15,"7,305","09:48:39 CT
18 Oct 2024"
"MAY 2025
CLK5",OPT,,67.35,-1.26 (-1.84%),68.61,68.65,69.08,67.15,"7,421","09:58:52 CT
18 Oct 2024"
